question_id,question_txt,question_opt,question_opt_status,table_uid,table_url,table_intro,score,status_evaluate,question
95939bc9aa8c4416,"Which region does the Tunisian city with a population of 638,845 lie in ?","The Tunisian city with a population of 638,845 lies in which region.",success,List_of_cities_in_Tunisia_0,https://en.wikipedia.org/wiki/List_of_cities_in_Tunisia,This is the list of 350 cities and towns in Tunisia. In the list by governorate capitals are shown in bold.,0.9,success,"The Tunisian city with a population of 638,845 lies in which region."
d98c7e12dd6db1a8,The first generation of broadcast technology listed in the Emley Moor transmitting station table was standardized in what year ?,The first generation of broadcast technology listed in the Emley Moor transmitting station table was standardized in,success,Emley_Moor_transmitting_station_2,https://en.wikipedia.org/wiki/Emley_Moor_transmitting_station,"The Emley Moor transmitting station is a telecommunications and broadcasting facility on Emley Moor, 1 mile (1.6 km) west of the village centre of Emley,[n 1] mid-way between the villages of Kirkburton and West Bretton, in turn between Huddersfield and Wakefield, West Yorkshire, England. It is made up of a 1,084-foot-tall (330.4 m) concrete tower and apparatus which began transmitting in 1971. It is protected under UK law as a Grade II listed building. It is the tallest freestanding structure in the United Kingdom, seventh-tallest freestanding structure and fourth-tallest tower in Europe outside Russia, and 24th-tallest tower in the world. The tower's current official name, The Arqiva Tower, is shown on a sign beside the offices at the base of the tower, but it is commonly known just as Emley Moor. In March 2018 a temporary mast was erected so that work could be undertaken on the main tower's transmitting arrays without interrupting transmissions. The temporary mast, at 324m, is slightly shorter than the original tower, but lit in the same way with aircraft warning lights.",0.8,success,The first generation of broadcast technology listed in the Emley Moor transmitting station table was standardized in
0535c2a8c03dc8f8,What award did the 2007 Holland Hills Classic 2nd place winner receive in 2002 ?,The 2007 Holland Hills Classic 2nd place winner received an award in 2002.,success,Holland_Hills_Classic_0,https://en.wikipedia.org/wiki/Holland_Hills_Classic,"The Holland Hills Classic, also called Boels Rental Hills Classic for sponsorship reasons, was a women's elite professional road bicycle race held annually between 2004 and 2016 in Limburg, the Netherlands. The race is a 1.1 UCI category race. The event is organized by the Stichting Holland Ladies Tour, who also organizes the Holland Ladies Tour. For sponsorship reasons the race has had the official titles: Gulpen Hills Classic (2004-2007), Valkenburg Hills Classic (2010), Parkhotel Rooding Classic (2011), Parkhotel Valkenburg Hills Classic (2012) and Boels Rental Hills Classic (2013-2016). The first four years the race was held in August, with the start and finish in Gulpen. Since 2008 the start and finish are held in Valkenburg aan de Geul and in 2011 the race moved on the calendar to the spring. Since 2014 the start is in Sittard and the finish is on top of the Geulhemmerberg hill in Berg en Terblijt. In September 2016, shortly after Amstel Gold Race announced their inaugural women's race for 2017 on mainly the same parcours, in the same region and in the same part of the season, the main sponsor Boels Rental and race director Thijs Rondhuis said there won't be a Hills Classic in 2017.",0.9,success,The 2007 Holland Hills Classic 2nd place winner received an award in 2002.
770b62b3c659f776,Which 2013 Los Angeles Galaxy player transferred in from the team that was founded in 1882 ?,The 2013 Los Angeles Galaxy player who transferred in from the team that was founded in 1882 was,success,2013_Los_Angeles_Galaxy_season_0,https://en.wikipedia.org/wiki/2013_Los_Angeles_Galaxy_season,"The 2013 Los Angeles Galaxy season was the club's eighteenth season of existence, and their eighteenth season in Major League Soccer, the top tier of the American and Canadian soccer pyramids. The Galaxy entered the season as the two-time defending MLS Cup champions. They were eliminated by Real Salt Lake in the Conference Semifinals of the MLS Cup Playoffs. The team reached the semifinals of the 2012-13 CONCACAF Champions League, where they were knocked out by Monterrey. The Galaxy also qualified for the 2013-14 CONCACAF Champions League by virtue of winning the 2012 MLS Cup.",0.8,success,The 2013 Los Angeles Galaxy player who transferred in from the team that was founded in 1882 was
873c892652b4dc69,What television station played the mixed martial arts event that was the only loss for Brandon Bender ?,The mixed martial arts event that was the only loss for Brandon Bender was played by what television station.,success,Brandon_Bender_1,https://en.wikipedia.org/wiki/Brandon_Bender,"Brandon Logan Bender (born February 5, 1987) is an Italian-American mixed martial artist who competes in the Bantamweight and Featherweight divisions. A professional MMA competitor since 2006, Bender has fought in multiple promotions, including King of the Cage and Bellator Fighting Championships.",0.9,success,The mixed martial arts event that was the only loss for Brandon Bender was played by what television station.
28dc8680ff793b43,"Who was the visa 2 player during the 2013 Malaysian Super League season for the team located in in Jengka , Pahang ?","The visa 2 player during the 2013 Malaysian Super League season for the team located in Jengka, Pahang was",success,2013_Malaysia_Super_League_2,https://en.wikipedia.org/wiki/2013_Malaysia_Super_League,"The 2013 Liga Super (English: 2013 Super League) also known as the Astro Liga Super for sponsorship reasons is the 10th season of the Liga Super, the top-tier professional football league in Malaysia. The season was held from 8 January and concluded in 6 July 2013. The Liga Super champions for 2013 was LionsXII.",0.9,success,"The visa 2 player during the 2013 Malaysian Super League season for the team located in Jengka, Pahang was"
228a60f848d75e47,Which championship was played between Denmark U-23 and a National team from an Eastern European country ?,The championship played between Denmark U-23 and a National team from an Eastern European country was,success,Esbjerg_Stadium_0,https://en.wikipedia.org/wiki/Esbjerg_Stadium,"The Esbjerg Stadium (), known as the Blue Water Arena for sponsorship reasons, is a football stadium located within Esbjerg Idrætspark in Esbjerg, Denmark. It is the home ground of Esbjerg fB and has a capacity of 16,942, of which 11,451 is seated. It is currently the second-biggest stadium in Jutland, and the fourth-biggest in Denmark. In 1999, the stadium was venue of the football tournament at the European Youth Olympic Festival. On account of the 2008 UEFA qualifier fan attack resulting in the forbidding of play of UEFA qualifier matches for Denmark within 250 km of Copenhagen, the Esbjerg Stadium was mentioned as the only possible venue within Denmark in which Denmark UEFA qualifier home games can be held as it is the biggest stadium in the country more than 250 km from Copenhagen. UEFA later changed the verdict, and on July 9, 2007 the Danish Football Association announced that the games against Spain and Liechtenstein would be played in Århus and the games against Latvia and Iceland would be played in Copenhagen.",0.8,success,The championship played between Denmark U-23 and a National team from an Eastern European country was
7a5980037f1761ac,When was the driver who was in the pole position at the 2001 Clarion Sandown 500 Budweiser Top Gun Challenge first inducted into a hall of fame ?,The driver who was in the pole position at the 2001 Clarion Sandown 500 Budweiser Top Gun Challenge was first inducted into a hall of fame,success,2001_Clarion_Sandown_500_0,https://en.wikipedia.org/wiki/2001_Clarion_Sandown_500,"The 2001 Clarion Sandown 500 was an Australian motor race for Sports and Production Cars which drew its entries from those competing in the Australian Nations Cup Championship and Australian GT Production Car Championship. It was the first Sandown 500 held since the former touring car endurance race was revived for production cars. The race, which was the 34th Sandown 500 endurance race was held at Sandown Raceway in Melbourne, Victoria, Australia over the weekend of 15 September 2001.",0.9,success,The driver who was in the pole position at the 2001 Clarion Sandown 500 Budweiser Top Gun Challenge was first inducted into a hall of fame
06f3c40abcc2d7b0,The home team that played against Port Adelaide in the 2004 AFL season was founded in what year ?,The home team that played against Port Adelaide in the 2004 AFL season was founded in the year.,success,2004_AFL_season_1,https://en.wikipedia.org/wiki/2004_AFL_season,"The 2004 Australian Football League season was the 108th season of the elite Australian rules football competition and the 15th under the name 'Australian Football League', having switched from 'Victorian Football League' after 1989. See List of Australian Football League premiers for a complete list.",1.0,success,The home team that played against Port Adelaide in the 2004 AFL season was founded in the year.
caf8a6d218274e66,In what year was the 27-minute W-League player born ?,The 27-minute W-League player was born in,success,W-League_Australia_all-time_records_23,https://en.wikipedia.org/wiki/W-League_records_and_statistics,This is a list of W-League records and statistics.,0.5,success,In what year was the 27-minute W-League player born ?
d7bfd480ab22c7ac,"When the Summer Biathlon Roller skiing gold medal winner was Olga Abramova , the silver medalist was married to what cross country skier ?",The silver medalist was married to what cross country skier when the Summer Biathlon Roller skiing gold medal winner was Olga Abramova.,success,Summer_Biathlon_World_Championships_15,https://en.wikipedia.org/wiki/Summer_Biathlon_World_Championships,The Summer Biathlon World Championships are the world championships in summer biathlon which have been held annually since 1996.,0.8,success,The silver medalist was married to what cross country skier when the Summer Biathlon Roller skiing gold medal winner was Olga Abramova.
5305f963abec2dd7,"What was the first award show for Yeo Yann Yann 's nominated work , Time FM ?","The first award show for Yeo Yann Yann's nominated work, Time FM, was",success,Yeo_Yann_Yann_5,https://en.wikipedia.org/wiki/Yeo_Yann_Yann,"Yeo Yann Yann (; born 20 February 1977) is a Malaysian actress. She has worked in theatre, television, and film. Her credits include Singapore Dreaming, Thunderstorm, 881, Ilo Ilo and Wet Season. She is a pioneer-graduate of Intercultural Theatre Institute (ITI). Besides acting, Yeo also hosts bilingual events and performs for corporate skits and projects.",0.9,success,"The first award show for Yeo Yann Yann's nominated work, Time FM, was"
e764c691cba21dc3,"This Quality Council of India city in the Uttar Pradesh , famous for its ceramics , how many ceramic factories ?","This Quality Council of India city in the Uttar Pradesh, famous for its ceramics, has how many ceramic factories.",success,Quality_Council_of_India_1,https://en.wikipedia.org/wiki/Quality_Council_of_India,"Post liberalization, India embarked on a process of creating the quality infrastructure in the country which can help Indian products and services easy access to foreign markets in the new order under WTO regime. In the process, an organization was sought to be established which would function as the National Accreditation body (NAB). The responsibility to set up the organization was given to the then Department of Industries (now Department for Promotion of Industry and Internal Trade). The Quality Council of India (QCI) was set up as a public private partnership model on the model existing in Netherlands at the time, where although the NAB was not owned by the government, yet it was supported by it and was exceedingly used as a third party agency to improve quality in departments and industry. QCI thus, came to be organized as an independent autonomous body that worked towards assuring quality standards across all spheres of economic and social activities. Key industry associations, i.e. Associated Chambers of Commerce and Industry of India (ASSOCHAM), Confederation of Indian Industry(CII) and Federation of Indian Chambers of Commerce and Industry (FICCI) became the promoters of the organizers and QCI got established under the Societies Registration Act in 1997 to provide accreditation services in various sectors for product, services and persons. The Council is independent and works under the directions of its Governing Body (GB) having equal representation of government, industry and industry associations. It does not get funded by the government and is a self-sustaining non-profit organization with its own Memorandum of Association (MOA) and Rules. Its current Chairman is Adil Zainulbhai and the Executive Head (Secretary General) is Dr Ravi P Singh. Chairman of QCI is nominated by the Honble Prime Minister of India and is a non-executive post.",0.9,success,"This Quality Council of India city in the Uttar Pradesh, famous for its ceramics, has how many ceramic factories."
649a8abacc81eab3,What is the railroad that carries a streamliner American passenger train and has all endpoints in Texas ?,The railroad that carries a streamliner American passenger train and has all endpoints in Texas is,success,List_of_named_passenger_trains_of_the_United_States_S-Z_2,https://en.wikipedia.org/wiki/List_of_named_passenger_trains_of_the_United_States_(S–Z),"This article contains a list of named passenger trains in the United States, with names beginning S through Z.[1]",0.8,success,The railroad that carries a streamliner American passenger train and has all endpoints in Texas is
25475dafca787f75,Where was educated Savilian Professor of Astronomy who was astronomer but also a priest ?,"Savilian Professor of Astronomy, who was an astronomer but also a priest, was educated in",success,Savilian_Professor_of_Astronomy_0,https://en.wikipedia.org/wiki/Savilian_Professor_of_Astronomy,"The position of Savilian Professor of Astronomy was established at the University of Oxford in 1619. It was founded (at the same time as the Savilian Professorship of Geometry) by Sir Henry Savile, a mathematician and classical scholar who was Warden of Merton College, Oxford, and Provost of Eton College. He appointed John Bainbridge as the first professor, who took up his duties in 1620 or 1621. There have been 21 astronomy professors in all; Steven Balbus, the professor as of 2015[update], was appointed in 2012. Past professors include Christopher Wren (1661-73), architect of St Paul's Cathedral in London and the Sheldonian Theatre in Oxford; he held the professorship at the time of his commission to rebuild the cathedral after it was destroyed by the Great Fire of London in 1666. Three professors have been awarded the Gold Medal of the Royal Astronomical Society: Charles Pritchard (1870-93), Harry Plaskett (1932-60) and Joseph Silk (1999-2012). The two Savilian chairs have been linked with professorial fellowships at New College, Oxford, since the late 19th century. In the past, some of the professors were provided with an official residence, either near New College or at the Radcliffe Observatory, although this practice ended in the 19th century. The astronomy professor is a member of the Sub-Department of Astrophysics at Oxford.",0.8,success,"Savilian Professor of Astronomy, who was an astronomer but also a priest, was educated in"
6e23b6755d234c36,Which years did the university that was runner-up of the 1997 WCC basketball tourney win the NCAA basketball tournament ?,The university that was runner-up of the 1997 WCC basketball tourney won the NCAA basketball tournament in which years.,success,List_of_West_Coast_Conference_Mens_Basketball_Tournament_Finals_broadcasters_0,https://en.wikipedia.org/wiki/West_Coast_Conference_Men's_Basketball_Tournament,"The West Coast Conference Men's Basketball Tournament is the annual concluding tournament for the NCAA college basketball in the West Coast Conference. The winner of the tournament each year is guaranteed a place in the NCAA Division I Men's Basketball Tournament for that season. Through 2008, the tournament was played on a rotating basis at the home courts of member teams. The 2009 edition was the first played at a neutral site, namely Orleans Arena in Paradise, Nevada, just outside Las Vegas. The semifinals are broadcast nationally on ESPN2 and the championship is broadcast nationally on ESPN. The tournament has used several formats in its history, though seeding in all formats has been based strictly on conference record (with tiebreakers used as needed). When the tournament began in 1987, when the conference had eight members, it used a standard single-elimination bracket that was reseeded after the first round so that the highest and lowest remaining seeds played one another in the semifinals. Beginning in 2003, the bottom four seeds played first-round games (5 vs. 8, 6 vs. 7), with the 3 and 4 seeds receiving byes to the quarterfinals and the top two seeds receiving byes to the semifinals. For the 2012 tournament, the first after the 2011 arrival of BYU in the WCC, this format was adjusted so that the 8 and 9 seeds played in the first round, with the winner joining the 5 through 7 seeds in the second round, and the top four seeds continuing to receive byes into the quarterfinals (3 and 4) or semifinals (1 and 2). In addition, reseeding was abolished, with the top seed automatically playing the winner of the quarterfinal game featuring the 4 seed and the 2 seed automatically playing the winner of the quarterfinal game featuring the 3 seed. Beginning in 2014, the WCC adopted a new format to incorporate a tenth team (Pacific). The new format is a traditional 10-team tournament.",0.8,success,The university that was runner-up of the 1997 WCC basketball tourney won the NCAA basketball tournament in which years.
9dd5011f3a83b4f4,"What is the postcode district of the suburb whose population at the 2011 census was 4,459 ?","The postcode district of the suburb whose population at the 2011 census was 4,459 is",success,PR_postcode_area_0,https://en.wikipedia.org/wiki/PR_postcode_area,"The PR postcode area, also known as the Preston postcode area, is a group of eleven postcode districts in North West England, which are subdivisions of four post towns. These cover the city of Preston and the towns of Leyland and Chorley in south-west Lancashire, plus the town of Southport in Merseyside.",0.9,success,"The postcode district of the suburb whose population at the 2011 census was 4,459 is"
4756450ae24388a9,Who runs the gaming establishment in the city that is location of Brandon Bender 's first mixed martial arts win ?,The gaming establishment in the city that is location of Brandon Bender's first mixed martial arts win is run by,success,Brandon_Bender_1,https://en.wikipedia.org/wiki/Brandon_Bender,"Brandon Logan Bender (born February 5, 1987) is an Italian-American mixed martial artist who competes in the Bantamweight and Featherweight divisions. A professional MMA competitor since 2006, Bender has fought in multiple promotions, including King of the Cage and Bellator Fighting Championships.",1.0,success,The gaming establishment in the city that is location of Brandon Bender's first mixed martial arts win is run by
459e7aca388bc6b7,What is the name of the building housing the cultural institution in New York City 's Lower Manhattan ?,The name of the building housing the cultural institution in New York City's Lower Manhattan is,success,List_of_museums_and_cultural_institutions_in_New_York_City_7,https://en.wikipedia.org/wiki/List_of_museums_and_cultural_institutions_in_New_York_City,"New York City is home to hundreds of cultural institutions and historic sites, many of which are internationally known. This list contains the most famous or well-regarded organizations, based on their mission.",0.8,success,The name of the building housing the cultural institution in New York City's Lower Manhattan is
ace002c9c8798889,When was the Men 's Singles Gold medalist in table tennis at the Commonwealth Games of 2006 born ?,The Men's Singles Gold medalist in table tennis at the Commonwealth Games of 2006 was born on,success,Table_tennis_at_the_2006_Commonwealth_Games_1,https://en.wikipedia.org/wiki/Table_tennis_at_the_2006_Commonwealth_Games,Table Tennis at the 2006 Commonwealth Games was held at the Melbourne Sports and Aquatic Centre (MSAC) during March 16-26.,0.9,success,The Men's Singles Gold medalist in table tennis at the Commonwealth Games of 2006 was born on
ea54cb0cc2a02ad4,"For the Nord senator born on 21 April 1962 , what is the name of the president of his associated party ?",The name of the president of his associated party is,success,List_of_senators_of_Nord_0,https://en.wikipedia.org/wiki/List_of_senators_of_Nord,"Following is a list of senators of Nord, people who have represented the department of Nord in the Senate of France.",0.8,success,The name of the president of his associated party is
d6db2a0c3818f50e,"When was the club which played in the second round of African Cup of Champions Clubs in 1983 , who scored most goals in 2nd leg , formed ?","The club which played in the second round of African Cup of Champions Clubs in 1983, who scored most goals in 2nd leg, was formed when?",success,1983_African_Cup_of_Champions_Clubs_2,https://en.wikipedia.org/wiki/1983_African_Cup_of_Champions_Clubs,"The 1983 African Cup of Champions Clubs was the 19th edition of the annual international club football competition held in the CAF region (Africa), the African Cup of Champions Clubs. It determined that year's club champion of association football in Africa. The tournament was played by 36 teams and was used a playoff scheme with home and away matches. Asante Kotoko SC from Ghana won that final, and became for the second time CAF club champion.",0.8,success,"The club which played in the second round of African Cup of Champions Clubs in 1983, who scored most goals in 2nd leg, was formed when?"
70862961311f6251,"What is the country of the Star Wars filming location that has a height of 10,912 ft as of right now ?","The country of the Star Wars filming location that has a height of 10,912 ft as of right now is",success,List_of_Star_Wars_filming_locations_0,https://en.wikipedia.org/wiki/List_of_Star_Wars_filming_locations,"Multiple global locations were used for filming locations during the production of the Star Wars films to provide the setting for alien planets in the Star Wars Universe. Most locations were used to shoot principal photography with actors; more recently as digital filmmaking has become more common, some prequel trilogy locations were shot with no actors present and digitally composited into the films to provide a backdrop of a story setting. In addition to filming locations, a list of film studios is also included for reference.",0.9,success,"The country of the Star Wars filming location that has a height of 10,912 ft as of right now is"
905f30e6f0a5e764,"How many men competed at the event Ana Peleteiro participated in , that was held in 2012 ?","The event Ana Peleteiro participated in, that was held in 2012, had how many men competing?",success,Ana_Peleteiro_0,https://en.wikipedia.org/wiki/Ana_Peleteiro,"Ana Peleteiro Brión (born 2 December 1995 in Ribeira, Galicia, Spain) is a Spanish triple jumper and the current national record holder. She won the gold medal in the 2019 European Athletics Indoor Championships. She had previously won bronze medals at the 2018 World Indoor Championships and 2018 European Championships. She received the award for Best Young Athlete from the Royal Spanish Athletics Federation in 2011.",0.8,success,"The event Ana Peleteiro participated in, that was held in 2012, had how many men competing?"
b6c2b5b8f033f4a9,What is the monikor of the shortest player of the 1990 Formula Shell Zoom Masters season ?,The monikor of the shortest player of the 1990 Formula Shell Zoom Masters season is,success,1990_Formula_Shell_Zoom_Masters_season_1,https://en.wikipedia.org/wiki/1990_Formula_Shell_Zoom_Masters_season,The 1990 Formula Shell Zoom Masters season was the 6th season of the franchise in the Philippine Basketball Association (PBA). Known as Shell Rimula-X beginning the Third Conference.,0.8,success,The monikor of the shortest player of the 1990 Formula Shell Zoom Masters season is
1bf6dd33529332ce,What is the birthdate of the oldest guest on the first episode of that So Graham Norton show ?,The birthdate of the oldest guest on the first episode of that So Graham Norton show is,success,So_Graham_Norton_0,https://en.wikipedia.org/wiki/So_Graham_Norton,So Graham Norton is a British television chat show hosted by Irish personality Graham Norton. It aired on Channel 4 from 3 July 1998 to 1 March 2002.,0.8,success,The birthdate of the oldest guest on the first episode of that So Graham Norton show is
53f038e3dbe44cca,Which team is currently managed by the cover athlete whose NHL FaceOff installment game was made by SolWorks ?,The team currently managed by the cover athlete whose NHL FaceOff installment game was made by SolWorks is,success,NHL_FaceOff_0,https://en.wikipedia.org/wiki/NHL_FaceOff,"NHL FaceOff is a video game series published by Sony Computer Entertainment and based on the National Hockey League. Originally released for the PlayStation, the game spawned many sequels for both the PlayStation and PlayStation 2, with the last one being released in 2002. It was one of the original SCEA sports games series for the PlayStation, along with NBA ShootOut, NFL GameDay, NCAA GameBreaker and ESPN Extreme Games (later renamed the Xtreme Games series). The first game was released in North America in 1995. The game featured multiplayer. Platforms: PlayStation, PlayStation 2
The series was later succeeded by Gretzky NHL 2005.",0.8,success,The team currently managed by the cover athlete whose NHL FaceOff installment game was made by SolWorks is
1eed80bd1530d1f0,The driver who finished in position 5 in the 2004 United States Grand Prix qualifying was of what dual nationality ?,The driver who finished in position 5 in the 2004 United States Grand Prix qualifying was of dual nationality.,success,2004_United_States_Grand_Prix_0,https://en.wikipedia.org/wiki/2004_United_States_Grand_Prix,"The 2004 United States Grand Prix, officially the XXXIII Foster's United States Grand Prix, was a Formula One motor race held on June 20, 2004 at the Indianapolis Motor Speedway in Indianapolis, Indiana. It was the ninth round of the 2004 Formula One season. Rubens Barrichello started from pole position in his Ferrari ahead of teammate Michael Schumacher. However, following a start-line incident between five cars, four of whom retired as a result, Schumacher overtook Barrichello on the safety car restart on lap six, and despite a threat from Barrichello after the final pit stops, Schumacher held on to take his eighth win of the season. Takuma Sato became only the second Japanese driver to achieve a podium finish. The race saw two serious accidents caused by Michelin tyre failures in what would be a precedent for the 2005 United States Grand Prix, at which all Michelin-shod cars withdrew over safety concerns. First, Fernando Alonso's Renault speared off the track at the end of the pit straight on lap nine. Later, Ralf Schumacher's Williams suffered the same fate, but in the most dangerous part of the track, causing him to hit the wall at a ninety-degree angle rearwards. The impact left Schumacher with spinal fractures and concussion, which prevented him from racing until the 2004 Chinese Grand Prix, three months later.",0.9,success,The driver who finished in position 5 in the 2004 United States Grand Prix qualifying was of dual nationality.
b3fa9ee63a867aad,"What is the 2010 Malaysia FA Cup Team 2 known as , whose Team 1 is based in Alor Setar ?","The 2010 Malaysia FA Cup Team 2, whose Team 1 is based in Alor Setar, is known as",success,2010_Malaysia_FA_Cup_1,https://en.wikipedia.org/wiki/2010_Malaysia_FA_Cup,"The 2010 Malaysia FA Cup, also known as the 2010 TM Piala FA due to the competition's sponsorship by TM, was the 21st season of the Malaysia FA Cup. Negeri Sembilan FA has won the competition after defeating Kedah FA in the final.",0.9,success,"The 2010 Malaysia FA Cup Team 2, whose Team 1 is based in Alor Setar, is known as"
7694d4910f7b1ce1,What did the Belgian athlete from the Young Telenet Fidea team for the 2016–17 Cyclo-cross DVV women 's Trophy have removed during a surgery ?,The Belgian athlete from the Young Telenet Fidea team for the 2016–17 Cyclo-cross DVV women's Trophy had removed during a surgery,success,2016–17_Cyclo-cross_DVV_Trophy_1,https://en.wikipedia.org/wiki/2016–17_Cyclo-cross_DVV_Trophy,The DVV Trophy 2016-17 is a season long cyclo-cross competition. This edition continues to follow the ranking system which uses time instead of points.,0.9,success,The Belgian athlete from the Young Telenet Fidea team for the 2016–17 Cyclo-cross DVV women's Trophy had removed during a surgery
5019ddc8ce63eb25,What was the seating capacity where the strongest women 's 2015–16 Division 1 Féminine football team in the world played with 2200 attendees ?,The seating capacity where the strongest women's 2015–16 Division 1 Féminine football team in the world played with 2200 attendees was,success,2015–16_Division_1_Féminine_0,https://en.wikipedia.org/wiki/2015–16_Division_1_Féminine,"The 2015-16 Division 1 Féminine season was the 42nd since its establishment. Lyon successfully retained the title on 8 May 2016, making it the tenth Division 1 title in a row. The season began on 30 August 2015 and ended on 21 May 2016.",0.9,success,The seating capacity where the strongest women's 2015–16 Division 1 Féminine football team in the world played with 2200 attendees was
34a205be196e886a,How many kilometers is the shore of the homeland of 2004 Aerobic Gymnastics World Championships Trio member Marina Lopez ?,The shore of the homeland of 2004 Aerobic Gymnastics World Championships Trio member Marina Lopez is how many kilometers?,success,2004_Aerobic_Gymnastics_World_Championships_3,https://en.wikipedia.org/wiki/2004_Aerobic_Gymnastics_World_Championships,"The 8th Aerobic Gymnastics World Championships were held in Sofia, Bulgaria from June 3 to June 5, 2004.",0.9,success,The shore of the homeland of 2004 Aerobic Gymnastics World Championships Trio member Marina Lopez is how many kilometers?
7eefb4f919c6ccd7,The kit manufacturer for the 2014-15 Dutch Basketball League team that plays at a venue that includes the Egelantierhal hall and the Schieringenhal hall is headquartered where ?,The kit manufacturer for the 2014-15 Dutch Basketball League team that plays at a venue that includes the Egelantierhal hall and the Schieringenhal hall is headquartered in,success,2014–15_Dutch_Basketball_League_0,https://en.wikipedia.org/wiki/2014–15_Dutch_Basketball_League,"The 2014-15 Dutch Basketball League season will be the 55th season of the Dutch Basketball League, the highest professional basketball league in the Netherlands. The defending champion was Donar from Groningen. The league started the season with nine teams, after Matrixx Magixx didn't enter. In December the number of teams was reduced to eight, after Den Helder Kings went bankrupt. Top seeded SPM Shoeters won the league, by beating Donar 4-1 in the Finals.",0.9,success,The kit manufacturer for the 2014-15 Dutch Basketball League team that plays at a venue that includes the Egelantierhal hall and the Schieringenhal hall is headquartered in
dbdaffcd4c32b6d7,"The ranking member of the Human Services , Mental Health & Housing committee and membeer of the Majority Coalition Caucus is a native of which state ?","The ranking member of the Human Services, Mental Health & Housing committee and member of the Majority Coalition Caucus is a native of",success,Majority_Coalition_Caucus_0,https://en.wikipedia.org/wiki/Majority_Coalition_Caucus,"The Majority Coalition Caucus (MCC) was a caucus formed on December 10, 2012, by all 23 Republican members of the Washington State Senate and two Democratic senators. Its membership constituted a majority of the chamber's 49 members, allowing it to take control of the Senate from the Democratic caucus whose members had previously formed a majority. The MCC, operating much like a coalition government, offered an equal number of committee leadership positions to Republicans and Democrats. Senate Democrats accepted only three of the nine positions offered them. The Republicans strengthened their position by gaining one seat in the 2013 election, but lost its majority following a special election in November 2017. The coalition has 23 Republicans and one self-identified Democratic senator, Tim Sheldon. On November 15, 2017 the Majority Coalition Caucus returned to being the state Senate Republican Caucus.",0.9,success,"The ranking member of the Human Services, Mental Health & Housing committee and member of the Majority Coalition Caucus is a native of"
be098fb4cba3cac1,Who produced the oldest album in the Beatles Collection ?,The oldest album in the Beatles Collection was produced by,success,The_Beatles_Collection_1,https://en.wikipedia.org/wiki/The_Beatles_Collection,"The Beatles Collection is a box set of the Beatles' vinyl albums released in the United States in November 1978 and the following month in the United Kingdom. It contains the official catalogue of the Beatles in stereo, and a new compilation called Rarities. The American issue by Capitol Records contained the British pressings of the same 12 original albums, with the American pressing of Rarities. The latter differed from its British counterpart in that it included the previously released English-language versions of She Loves You and I Want to Hold Your Hand, rather than the German-language version found on the British Rarities compilation. The American edition of the box set was a limited edition of only 3000 numbered copies. The limited availability of the American release resulted in the British release becoming popular as an import into the US. There is also a rare EMI New Zealand version which combines the British box with some elements of the American version, such as the US custom liner on a gatefold Rarities.",0.9,success,The oldest album in the Beatles Collection was produced by
3105dfa007ff17e4,Where did the 2015 Women 's Pan American Road Cycling Championships cyclist finish in the 2012 Olympics whose home country 's capital is Havana ?,The 2015 Women 's Pan American Road Cycling Championships cyclist finished in the 2012 Olympics whose home country 's capital is Havana.,success,2015_Pan_American_Road_Cycling_Championships_3,https://en.wikipedia.org/wiki/2015_Pan_American_Road_Cycling_Championships,"The 2015 Pan American Road Cycling Championships took place at León, Guanajuato, Mexico, May 7-10, 2015.",0.9,success,The 2015 Women 's Pan American Road Cycling Championships cyclist finished in the 2012 Olympics whose home country 's capital is Havana.
a207347299bb07cc,What is the event of the Swedish athlete at the 2006 Winter Olympics who has won a total of 42 World Cup races ?,The event of the Swedish athlete at the 2006 Winter Olympics who has won a total of 42 World Cup races is,success,Sweden_at_the_2006_Winter_Olympics_0,https://en.wikipedia.org/wiki/Sweden_at_the_2006_Winter_Olympics,"Sweden sent 112 athletes to the 2006 Winter Olympics in Turin trying to win their first gold medal since the 1994 Olympics in Lillehammer. A total of 99 athletes were selected, and they competed in nine of the fifteen Winter Olympic sports. When the medals were summed up, Sweden had managed seven gold medals, two silver and five bronze, making it Sweden's best result ever in the Winter Olympics in terms of both medals and gold medals earned, and gave Sweden a 6th place in the medal table.",0.9,success,The event of the Swedish athlete at the 2006 Winter Olympics who has won a total of 42 World Cup races is
ed613bc7d3c33df3,What is the COPEI for the 1947 Venezuelan general election of the state whose capital is San Juan de Los Morros ?,The COPEI for the 1947 Venezuelan general election of the state whose capital is San Juan de Los Morros is,success,Venezuelan_general_election._1947_2,https://en.wikipedia.org/wiki/1947_Venezuelan_general_election,"General elections were held in Venezuela on 14 December 1947. The presidential elections were won by Rómulo Gallegos of Democratic Action, who received 74.3% of the vote, the largest presidential win in Venezuela's modern history. His party won 83 of the 110 seats in the Chamber of Deputies and 38 of the 46 seats in the Senate. The election has been described as the first honest election in Venezuelan history. In previous elections, the Congress of Venezuela had decided and voted on who would assume the presidency.",0.8,success,The COPEI for the 1947 Venezuelan general election of the state whose capital is San Juan de Los Morros is
